frame,valid,method,confidence,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used,topo_ruler_mm,top_valid,top_reason,y_top_subpx_median,topo_ruler_mm_median,x_center_px_median,y_center_px_median,ruler_ok,ruler_reason,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_top_y_px,ruler_zero_y_px,ruler_top_x_px,ruler_zero_x_px,ruler_height_mm,px_per_mm,mm_per_px,ruler_tick_count,ruler_height_mm_config,video_width_px,video_height_px,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_pulse_width_frames,time_video_ms,time_real_ms,frame_sync,time_sync_ms,time_from_sync_fall_ms,fps_playback,fps_capture,metadata_time_source,metadata_time_confidence,time_scale_detected,sync_pulse_width_ms
2926,True,dark_blob,0.6664639585062566,239.3299045055438,157.10785319062572,153.0,68.0,154.0,198.0,15603.0,0.5117079889807162,0.2176599788449258,23.825606098475383,69.0,68.1,218.0,142,23.014062499999998,True,OK,68.1,23.014062499999998,239.3299045055438,157.10785319062572,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2720.5,50.101635728726336,125.85119157017704,1283.2672711607677,0.055353501816514106,0,LOW,0,0,114,186,72,98924.95658378513,8127.777777777778,2812,7811.111111111111,7611.11111111111,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2927,True,dark_blob,0.6872637748952899,239.98720378114652,173.54789597490853,171.0,81.0,135.0,197.0,15304.0,0.57544651250235,0.308053817171972,23.626406649616367,81.0,82.0,219.0,134,22.072916666666664,True,OK,82.0,22.072916666666664,239.5482929020665,173.54789597490853,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2720.5,50.05844513876126,125.84475892911841,1281.832563819291,0.053507240772631005,0,LOW,0,0,114,186,72,98958.76552315075,8130.555555555557,2813,7813.888888888889,7613.888888888889,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2928,True,dark_blob,0.690325255951028,240.7032771016195,192.27932043375642,170.0,96.0,136.0,195.0,15323.5,0.5778092006033182,0.3276945439301603,23.680702875399362,96.0,97.65415019762847,220.5,134,21.01300024703557,True,OK,97.65415019762847,21.01300024703557,239.98720378114652,192.27932043375642,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2716.5,50.06233511258359,125.82342474998465,1281.3469544524694,0.05288233168449281,0,LOW,0,0,114,186,72,98992.57446251636,8133.333333333333,2814,7816.666666666666,7616.666666666666,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2929,True,dark_blob,0.6793969136003555,239.5482929020665,215.6167907414538,160.0,114.0,146.0,208.0,15582.0,0.5131059009483667,0.32266202848116154,23.646541433687254,114.0,114.21428571428571,232.0,143,19.89174107142857,True,OK,114.21428571428571,19.89174107142857,240.7032771016195,215.6167907414538,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2719.5,50.03407489121774,125.80155665869951,1282.0265154041772,0.05375682843781035,0,LOW,0,0,114,186,72,99026.38340188198,8136.111111111111,2815,7819.444444444444,7619.444444444444,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2930,True,dark_blob,0.6866214281605763,240.75473090277777,238.43793402777777,159.0,133.0,146.0,195.0,15360.0,0.5395152792413066,0.35636749246368987,23.295224128036725,133.0,132.95945945945945,234.0,143,18.622536599099096,True,OK,132.95945945945945,18.622536599099096,240.75473090277777,238.43793402777777,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2705.5,49.88979239820119,125.80009856465223,1275.1242462013297,0.04487460530058515,0,LOW,0,0,114,186,72,99060.19234124759,8138.88888888889,2816,7822.222222222222,7622.222222222222,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2931,True,dark_blob,0.6730532077496445,243.50024488523786,255.5134575569358,138.0,153.0,170.0,178.0,14973.0,0.49481163251817584,0.3730874660582638,23.322255658772736,153.0,153.33333333333334,237.0,165,17.243055555555554,True,OK,153.33333333333334,17.243055555555554,243.50024488523786,255.5134575569358,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2707.5,49.92600800246229,125.81883656509696,1274.3066404204972,0.04382246479864068,0,LOW,0,0,114,186,72,99094.0012806132,8141.666666666668,2817,7825.0,7625.0,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2932,True,dark_blob,0.6443129319680885,245.95502730868975,263.5995482413682,129.0,161.0,179.0,171.0,13945.5,0.45560129373713615,0.33850740182329525,23.759994389114883,170.0,169.5,238.5,173,16.1484375,True,OK,164.11038961038963,16.513359036796533,245.95502730868975,255.5134575569358,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2706.5,49.91471149701336,125.8272676888971,1273.9551138902855,0.0433701009472414,0,LOW,0,0,114,186,72,99127.81021997881,8144.444444444444,2818,7827.777777777777,7627.777777777778,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2933,True,dark_blob,0.6382515396474968,252.37167440280766,259.79648288614663,138.0,168.0,170.0,162.0,13249.5,0.48110021786492374,0.32459594434356914,23.609865801504203,170.0,167.94444444444446,246.0,166,16.253761574074073,True,OK,164.11038961038963,16.513359036796533,252.37167440280766,255.5134575569358,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2700.0,49.73462962962963,125.64086419753086,1275.4457441669995,0.04528832672832443,0,LOW,0,0,114,186,72,99161.61915934442,8147.222222222222,2819,7830.555555555556,7630.555555555556,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2934,True,dark_blob,0.6397626336059483,259.0145493529367,255.90406360875002,147.0,165.0,161.0,165.0,13059.0,0.49158667419536983,0.3418617281837637,23.637336326225217,168.0,167.04945054945057,254.5,156,16.314360119047617,True,OK,164.11038961038963,16.513359036796533,259.0145493529367,255.90406360875002,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2741.0,50.121974948315696,125.19354250273622,1285.05985047554,0.05766029238017602,0,LOW,0,0,114,186,72,99195.42809871004,8150.0,2820,7833.333333333333,7633.333333333334,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2935,True,dark_blob,0.6595104252354826,260.88323400728797,252.03175996002582,153.0,164.0,155.0,166.0,13675.5,0.5315001943256898,0.37349880508115196,24.654839401960082,165.0,164.11038961038963,258.5,141,16.513359036796533,True,OK,164.11038961038963,16.513359036796533,260.88323400728797,255.90406360875002,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2737.5,50.638843226788424,125.97479452054795,1279.5929853096577,0.05062522683326013,0,LOW,0,0,114,186,72,99229.23703807565,8152.777777777778,2821,7836.111111111111,7636.111111111111,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2936,True,dark_blob,0.6462027676613793,263.0573070235125,253.52903152642324,157.0,160.0,151.0,172.0,13227.0,0.5092792237794548,0.36543917372411894,25.10509977827051,160.38,160.96756696094567,265.5,124,16.726154320352634,True,OK,160.96756696094567,16.726154320352634,263.0573070235125,253.7707607653087,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2716.5,49.45419964414994,126.2881158353273,1273.2229774847149,0.04242794718156658,0,LOW,0,0,114,186,72,99263.04597744126,8155.555555555555,2822,7838.888888888889,7638.88888888889,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2937,True,dark_blob,0.6538465690574309,264.5319127688524,255.9678687787889,161.0,161.0,147.0,177.0,13351.5,0.5131442407471463,0.410640878197912,25.35366568914956,162.0,159.86790986790987,265.5,126,16.800610269360266,True,OK,159.86790986790987,16.800610269360266,263.8104055828094,253.52903152642324,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2719.5,50.06888521174235,125.65588037016607,1274.7989285863175,0.04445596853605327,0,LOW,0,0,114,186,72,99296.85491680689,8158.333333333333,2823,7841.666666666667,7641.666666666667,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2938,True,dark_blob,0.6495661951935412,264.98013529203894,253.7707607653087,160.0,158.0,148.0,177.0,13206.0,0.5041227668346312,0.4049878916167628,25.073429164196796,159.0,157.1024531024531,269.5,140,16.987854737854736,True,OK,157.1024531024531,16.987854737854736,264.13227955426356,252.03175996002582,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2735.0,50.327544180377814,125.72017062766604,1280.6507495490264,0.051986416570219955,0,LOW,0,0,114,186,72,99330.6638561725,8161.111111111111,2824,7844.444444444444,7644.444444444445,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2939,True,dark_blob,0.6616902054272764,264.13227955426356,248.99681443798448,160.0,150.0,148.0,181.0,13760.0,0.513662834104823,0.41524089374290013,24.740553618444462,151.0,148.32608695652175,269.0,145,17.58208786231884,True,OK,148.32608695652175,17.58208786231884,264.13227955426356,248.99681443798448,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2740.0,50.09592457420924,125.60334549878344,1279.5794141786157,0.050607762748537115,0,LOW,0,0,114,186,72,99364.47279553811,8163.88888888889,2825,7847.222222222223,7647.222222222222,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2940,True,dark_blob,0.6723927584971152,263.8104055828094,244.89057785761992,161.0,139.0,147.0,191.0,14473.0,0.5154753000676711,0.4078402220370769,24.38264753654575,142.0,139.75862068965517,268.0,145,18.16217672413793,True,OK,139.75862068965517,18.16217672413793,264.13227955426356,244.89057785761992,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2735.0,50.079463741620955,125.60426569165142,1276.420225293358,0.04654234313263398,0,LOW,0,0,114,186,72,99398.28173490372,8166.666666666666,2826,7850.0,7650.0,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2941,True,dark_blob,0.6649380265529583,264.36042113871,240.28822106375003,162.0,133.0,146.0,197.0,14674.5,0.5102044364091509,0.3275555767313698,24.18909018249634,134.0,133.19714285714286,254.5,145,18.60644345238095,True,OK,133.19714285714286,18.60644345238095,264.13227955426356,240.28822106375003,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2720.5,50.22269190712491,125.92960852784415,1276.503353059254,0.046649316555994975,0,LOW,0,0,114,186,72,99432.09067426933,8169.444444444444,2827,7852.777777777778,7652.777777777777,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2942,True,dark_blob,0.6657034454157944,263.46631030159045,237.82805385072263,161.0,130.0,147.0,200.0,15153.0,0.5154081632653061,0.2669463570836591,24.277065756424292,131.0,129.83582089552237,247.0,145,18.834032960199004,True,OK,130.82555668876424,18.767019599198257,264.13227955426356,239.0346273580522,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2712.5,50.225253456221196,126.05652841781874,1270.6361578379133,0.039099084072435626,0,LOW,0,0,114,186,72,99465.89961363495,8172.222222222223,2828,7855.555555555555,7655.555555555556,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2943,True,dark_blob,0.6728559368701437,262.55253734232343,235.60020862233978,161.0,129.0,147.0,201.0,15498.5,0.5245371780553018,0.2673870908502823,24.27858627858628,129.0,128.18691809808314,247.5,145,18.945677420442287,True,OK,130.82555668876424,18.767019599198257,264.36042113871,239.0346273580522,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2709.0,49.92771010212871,125.9537959886797,1268.9505430347165,0.036929941379590873,0,LOW,0,0,114,186,72,99499.70855300056,8175.000000000001,2829,7858.333333333333,7658.333333333333,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2944,True,dark_blob,0.642699819152986,265.0951306371426,236.30270441803884,161.0,129.0,147.0,201.0,14180.5,0.4799302805699394,0.24869418206818333,23.570083825752373,130.0,129.0988023952096,248.0,144,18.883935254491018,True,OK,130.82555668876424,18.767019599198257,264.64784456587734,239.0346273580522,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2708.5,49.88314565257522,125.63836071626362,1270.76001345773,0.039258468358919045,0,LOW,0,0,114,186,72,99533.51749236617,8177.777777777777,2830,7861.11111111111,7661.111111111111,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2945,True,dark_blob,0.6564659062995155,264.9066188086609,239.0346273580522,161.0,132.0,147.0,198.0,14348.0,0.4929567786710644,0.31812129045537835,23.514846090983383,132.0,130.82555668876424,249.5,145,18.767019599198257,True,OK,130.82555668876424,18.767019599198257,264.9066188086609,239.0346273580522,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2743.5,49.88226717696373,125.42512605552517,1280.579744533091,0.051895043374410504,0,LOW,0,0,114,186,72,99567.32643173178,8180.555555555556,2831,7863.888888888889,7663.888888888889,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2946,True,dark_blob,0.6571429179949126,264.96242415723754,241.63822709490006,160.0,136.0,148.0,194.0,14229.0,0.49557676232933967,0.337632057293468,23.772617984474824,137.64,135.69642857142858,255.0,145,18.437220982142858,True,OK,135.69642857142858,18.437220982142858,264.9066188086609,241.63822709490006,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2719.0,50.417432879735195,125.46512198112049,1272.3705180335162,0.04133095504195842,0,LOW,0,0,114,186,72,99601.13537109739,8183.333333333334,2832,7866.666666666666,7666.666666666667,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2947,True,dark_blob,0.6670618277088971,264.64784456587734,244.760193358554,160.0,143.0,148.0,190.0,14274.0,0.5076102418207681,0.3994245951754397,24.200219493792442,143.98,141.67910447761193,259.0,134,18.032143967661693,True,OK,141.67910447761193,18.032143967661693,264.9066188086609,244.760193358554,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2725.0,50.652721712538224,125.6611009174312,1271.1450161953708,0.03975391125221509,0,LOW,0,0,114,186,72,99634.94431046302,8186.111111111112,2833,7869.444444444444,7669.444444444444,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2948,True,dark_blob,0.6416137377604583,265.80457267953113,247.1881587524136,157.0,150.0,151.0,185.0,13551.5,0.48510828709504206,0.3162319158271692,24.127484874675886,152.0,150.2,255.0,129,17.45520833333333,True,OK,149.99038155802862,17.469401248675144,264.64784456587734,246.1686970150317,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2725.0,50.663730886850146,125.91565749235473,1271.698797311638,0.04046654753157626,0,LOW,0,0,114,186,72,99668.75324982863,8188.888888888888,2834,7872.222222222222,7672.222222222223,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2949,True,dark_blob,0.655352996705791,264.0609035703315,247.629474728858,156.0,150.0,152.0,184.0,14107.0,0.5043978832951945,0.3332181555832423,24.517284378247314,152.0,149.99038155802862,254.5,130,17.469401248675144,True,OK,150.2,17.45520833333333,264.0609035703315,247.1881587524136,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2718.0,50.352710326220254,126.02029678685307,1263.3067372854848,0.029667178868509822,0,LOW,0,0,114,186,72,99702.56218919424,8191.666666666666,2835,7875.0,7675.0,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2950,True,dark_blob,0.6537558269343144,263.3147871102562,246.1686970150317,158.0,151.0,150.0,180.0,14037.0,0.5198888888888888,0.30219078170035285,24.646011544613675,152.0,150.5637198856676,251.5,141,17.430581466074585,True,OK,150.5637198856676,17.430581466074585,263.4912062598267,247.629474728858,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2734.5,50.25848723105991,125.84634607179862,1273.6827645192727,0.043019626659217367,0,LOW,0,0,114,186,72,99736.37112855985,8194.444444444445,2836,7877.777777777778,7677.777777777778,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2951,True,dark_blob,0.645229759823496,263.4912062598267,247.73426206930174,159.0,154.0,149.0,176.0,13674.5,0.5214498169615619,0.2713992668103291,24.55232392358141,154.0,152.76724137931035,251.0,140,17.28138469827586,True,OK,152.76724137931035,17.28138469827586,263.3147871102562,247.73426206930174,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2731.0,50.23617722445991,125.65354570975222,1272.7239135400014,0.041785723995768444,0,LOW,0,0,114,186,72,99770.18006792547,8197.222222222223,2837,7880.555555555556,7680.555555555556,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2952,True,dark_blob,0.6508030932556728,262.3601380332689,249.23062248629992,158.0,157.0,150.0,174.0,13716.5,0.5255363984674329,0.30951124225532645,24.828030464801767,158.0,156.63733333333334,249.5,147,17.01934722222222,True,OK,156.63733333333334,17.01934722222222,262.3601380332689,249.23062248629992,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2721.5,50.365117276012,125.43505419805254,1269.6685083314233,0.03785385897577835,0,LOW,0,0,114,186,72,99803.98900729108,8200.0,2838,7883.333333333334,7683.333333333334,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
2953,True,dark_blob,0.6511583370777589,260.9925414902419,251.97729595561395,156.0,161.0,152.0,170.0,13698.0,0.5301083591331269,0.3102686426987075,25.076692801140414,161.0,161.10179461615155,247.5,150,16.717065989531406,True,OK,161.10179461615155,16.717065989531406,260.9925414902419,251.97729595561395,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,2725.0,50.56892966360856,125.50189602446481,1272.3416489738147,0.04129380473348816,0,LOW,0,0,114,186,72,99837.79794665669,8202.777777777777,2839,7886.111111111111,7686.111111111111,29.577976084546528,360.0,sync_led_known_width,PULSE_ESTIMATED,0.08216104467929591,200.0
