frame,decisao,explicacao,confianca_selecionada,topo_ruler_mm,bbox_altura_px,bbox_largura_px,bbox_aspect,area_px,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q
571,candidato_selecionado,OK,0.8151485896443144,10.9588820602868,168.0,210.0,1.25,28234.5,8,7,1,75.0,73.0
572,candidato_selecionado,OK,0.8151657768566408,10.9588820602868,168.0,210.0,1.25,28236.5,8,7,1,75.0,73.0
573,candidato_selecionado,OK,0.8149934842385536,10.958285274894271,168.0,210.0,1.25,28243.5,8,7,1,75.0,73.0
574,candidato_selecionado,OK,0.8154164922878697,10.950337512054002,168.0,210.0,1.25,28239.5,8,7,1,75.0,73.0
575,candidato_selecionado,OK,0.8151727849354345,10.959604212055192,168.0,210.0,1.25,28236.5,8,7,1,75.0,73.0
576,candidato_selecionado,OK,0.8150784141091926,10.959534794309882,168.0,210.0,1.25,28236.0,8,7,1,75.0,73.0
577,candidato_selecionado,OK,0.8153131352346544,10.95848789966437,168.0,210.0,1.25,28235.0,8,7,1,75.0,73.0
578,candidato_selecionado,OK,0.8161868659796431,10.95848789966437,168.0,210.0,1.25,28246.5,8,7,1,75.0,73.0
579,candidato_selecionado,OK,0.8162130787731213,10.95848789966437,168.0,210.0,1.25,28246.5,8,7,1,75.0,73.0
580,candidato_selecionado,OK,0.8160965433306232,10.95848789966437,168.0,210.0,1.25,28248.0,7,6,1,75.0,74.0
581,candidato_selecionado,OK,0.8158891646820753,10.95306001188354,168.0,210.0,1.25,28243.0,7,6,1,75.0,74.0
582,candidato_selecionado,OK,0.8157549934946234,10.946623093681918,168.0,210.0,1.25,28238.0,6,5,1,75.0,74.0
583,candidato_selecionado,OK,0.815884043236668,10.960784313725489,168.0,210.0,1.25,28241.5,6,5,1,75.0,74.0
584,candidato_selecionado,OK,0.5694186334616621,10.954305698887742,168.0,210.0,1.25,15522.0,10,9,1,75.0,74.0
585,candidato_selecionado,OK,0.5697903569984135,10.949698427758198,168.0,210.0,1.25,15544.0,12,11,1,75.0,73.0
586,candidato_selecionado,OK,0.5701523774737062,10.960436087003107,168.0,210.0,1.25,15561.5,12,11,1,75.0,73.0
587,candidato_selecionado,OK,0.8149613745911295,10.931900605770762,167.0,211.0,1.2634730538922156,28232.0,8,7,1,75.0,73.0
588,candidato_selecionado,OK,0.8164236236039392,11.010065359477123,167.0,211.0,1.2634730538922156,28250.0,8,7,1,75.0,73.0
589,candidato_selecionado,OK,0.8156547724542365,11.02633544149038,167.0,211.0,1.2634730538922156,28242.0,8,7,1,75.0,73.0
590,candidato_selecionado,OK,0.569617192333543,11.012677884392527,167.0,211.0,1.2634730538922156,15501.0,12,11,1,75.0,73.0
591,candidato_selecionado,OK,0.567863400681621,11.028090037184464,168.0,211.0,1.255952380952381,15443.0,13,12,1,75.0,73.0
592,candidato_selecionado,OK,0.8157033110576393,11.031480240517062,168.0,210.0,1.25,28263.5,8,7,1,75.0,73.0
593,candidato_selecionado,OK,0.5694295711464414,11.050792068239724,168.0,210.0,1.25,15498.5,12,11,1,75.0,73.0
594,candidato_selecionado,OK,0.8166089115485139,11.075801052128167,168.0,210.0,1.25,28369.0,10,9,1,75.0,73.0
595,candidato_selecionado,OK,0.568420488813525,11.111099227569813,169.0,210.0,1.242603550295858,15443.5,12,11,1,75.0,73.0
596,candidato_selecionado,OK,0.8160334075047935,11.173202614379084,169.0,210.0,1.242603550295858,28577.0,9,8,1,75.0,73.0
597,candidato_selecionado,OK,0.5712209901818064,11.21908496732026,170.0,210.0,1.2352941176470589,15560.5,11,10,1,75.0,73.0
598,candidato_selecionado,OK,0.8161490977604742,11.304023885134718,171.0,210.0,1.2280701754385965,28834.5,9,8,1,75.0,73.0
599,candidato_selecionado,OK,0.8183975588447859,11.385620915032678,172.0,209.0,1.2151162790697674,29023.0,9,8,1,75.0,72.0
600,candidato_selecionado,OK,0.5763240511713491,11.510604410114212,172.0,209.0,1.2151162790697674,15677.0,12,11,1,75.0,72.0
601,candidato_selecionado,OK,0.821235037192423,11.63141923436041,174.0,209.0,1.2011494252873562,29490.0,10,9,1,75.0,72.0
602,candidato_selecionado,OK,0.8232696188618072,11.829304434191979,176.0,208.0,1.1818181818181819,29831.5,10,9,1,75.0,71.0
603,candidato_selecionado,OK,0.8226591457882158,12.025805724588686,179.0,209.0,1.1675977653631284,30266.0,10,9,1,75.0,70.0
604,candidato_selecionado,OK,0.6139666471142137,12.35220403951054,182.0,209.0,1.1483516483516483,17510.5,11,10,1,75.0,70.0
605,candidato_selecionado,OK,0.6324745969780442,12.709694989106751,186.0,209.0,1.1236559139784945,18415.5,11,10,1,75.0,69.0
606,candidato_selecionado,OK,0.6491840273435715,13.092047930283222,191.0,209.0,1.094240837696335,19193.5,11,10,1,75.0,69.0
607,candidato_selecionado,OK,0.6464455510357219,13.685807656395891,197.0,208.0,1.0558375634517767,19023.5,11,10,1,75.0,69.0
608,candidato_selecionado,OK,0.6637242845811772,14.234386347131444,205.0,207.0,1.0097560975609756,19883.5,11,10,1,75.0,69.0
609,candidato_selecionado,OK,0.6531489334921323,15.031427015250543,214.0,207.0,0.9672897196261683,19566.5,10,9,1,75.0,69.0
610,candidato_selecionado,OK,0.7792670629494541,16.18627450980392,226.0,207.0,0.915929203539823,32712.0,11,10,1,75.0,71.0
611,candidato_selecionado,OK,0.5474539169886211,17.673202614379083,189.0,206.0,1.08994708994709,13146.0,19,18,1,75.0,73.0
612,candidato_selecionado,OK,0.5935468317606206,22.38809480178364,207.0,241.0,1.1642512077294687,14700.0,16,15,1,75.0,74.0
613,candidato_selecionado,OK,0.6664491796601909,23.860679137555405,209.0,281.0,1.3444976076555024,19060.5,15,14,1,75.0,73.0
614,candidato_selecionado,OK,0.700216673146052,23.852237545735996,209.0,284.0,1.3588516746411483,20947.5,12,11,1,75.0,72.0
615,candidato_selecionado,OK,0.6900497902030867,23.97847484891961,198.0,285.0,1.4393939393939394,20119.0,16,15,1,75.0,72.0
616,candidato_selecionado,OK,0.7181373045867123,24.08621226268285,211.0,287.0,1.3601895734597156,22051.5,13,12,1,75.0,72.0
617,candidato_selecionado,OK,0.725327661708371,24.102941176470583,211.0,289.0,1.3696682464454977,22500.0,11,10,1,75.0,71.0
618,candidato_selecionado,OK,0.8003906085326097,24.04018282988871,211.0,289.0,1.3696682464454977,37543.5,10,9,1,75.0,71.0
619,candidato_selecionado,OK,0.7982762551704682,23.951404804345977,211.0,289.0,1.3696682464454977,37366.5,8,7,1,75.0,71.0
620,candidato_selecionado,OK,0.7997653006494527,23.876475114679856,210.0,288.0,1.3714285714285714,37316.5,8,7,1,75.0,71.0
621,candidato_selecionado,OK,0.7996679711358274,23.814451706608565,211.0,288.0,1.3649289099526067,37311.0,11,10,1,75.0,71.0
622,candidato_selecionado,OK,0.8008985164413192,23.871210331522164,210.0,288.0,1.3714285714285714,37340.5,10,9,1,75.0,71.0
623,candidato_selecionado,OK,0.8010976140490302,23.997518081566422,211.0,289.0,1.3696682464454977,37523.5,10,9,1,75.0,71.0
624,candidato_selecionado,OK,0.8024115684285615,24.058957698426386,211.0,289.0,1.3696682464454977,37753.5,10,9,1,75.0,71.0
625,candidato_selecionado,OK,0.8046003060696483,23.98725963815478,212.0,290.0,1.3679245283018868,37902.5,10,9,1,75.0,71.0
626,candidato_selecionado,OK,0.8029795559529825,23.947779111644653,211.0,290.0,1.3744075829383886,37915.0,10,9,1,75.0,71.0
627,candidato_selecionado,OK,0.7999388475829842,23.880058026279173,210.0,290.0,1.380952380952381,37659.5,9,8,1,75.0,71.0
628,candidato_selecionado,OK,0.8013254170041227,23.899008556723818,211.0,290.0,1.3744075829383886,37588.5,10,9,1,75.0,71.0
629,candidato_selecionado,OK,0.8022276256806832,23.95205479452055,211.0,290.0,1.3744075829383886,37663.5,10,9,1,75.0,71.0
630,candidato_selecionado,OK,0.7999593177739457,23.864353148666876,211.0,291.0,1.3791469194312795,37607.5,10,9,1,75.0,71.0
631,candidato_selecionado,OK,0.7989943507934156,23.780228758169933,211.0,291.0,1.3791469194312795,37502.0,9,8,1,75.0,71.0
632,candidato_selecionado,OK,0.7992341920288376,23.752968409586057,211.0,291.0,1.3791469194312795,37454.5,10,9,1,75.0,71.0
633,candidato_selecionado,OK,0.7983653367281612,23.7681665176267,212.0,291.0,1.3726415094339623,37473.5,7,6,1,75.0,71.0
634,candidato_selecionado,OK,0.7981916841233753,23.70989024540634,213.0,291.0,1.3661971830985915,37616.5,9,8,1,75.0,71.0
635,candidato_selecionado,OK,0.7250091826710188,23.67669642382698,215.0,291.0,1.3534883720930233,22618.5,14,13,1,75.0,71.0
636,candidato_selecionado,OK,0.7096772208793585,23.56812283737024,217.0,291.0,1.3410138248847927,21841.0,16,15,1,75.0,71.0
637,candidato_selecionado,OK,0.690672148735662,22.617647058823525,214.0,291.0,1.3598130841121496,21087.5,13,12,1,75.0,72.0
638,candidato_selecionado,OK,0.6820358811226233,22.400394880174293,224.0,291.0,1.2991071428571428,20816.5,13,12,1,75.0,72.0
639,candidato_selecionado,OK,0.7726758676099021,22.289337625597504,233.0,291.0,1.2489270386266094,37859.5,12,11,1,75.0,71.0
640,candidato_selecionado,OK,0.7601732528873332,22.343137254901958,251.0,291.0,1.159362549800797,37956.5,12,11,1,75.0,71.0
641,candidato_selecionado,OK,0.8345864349961375,17.673202614379083,211.0,208.0,0.985781990521327,32295.0,13,12,1,75.0,71.0
642,candidato_selecionado,OK,0.8018801133764674,16.18627450980392,226.0,207.0,0.915929203539823,34323.0,11,10,1,75.0,69.0
643,candidato_selecionado,OK,0.6529866256023197,14.52941176470588,207.0,207.0,1.0,19154.0,13,12,1,75.0,68.0
644,candidato_selecionado,OK,0.6472855364938289,12.585784313725489,189.0,215.0,1.1375661375661377,18989.5,9,8,1,75.0,68.0
645,candidato_selecionado,OK,0.8080160652349709,12.186631016042782,181.0,206.0,1.138121546961326,29901.5,8,7,1,75.0,68.0
646,candidato_selecionado,OK,0.6270809157133201,12.31653318604437,181.0,206.0,1.138121546961326,17796.0,8,7,1,75.0,69.0
647,candidato_selecionado,OK,0.8229098762283632,12.415447050279806,184.0,210.0,1.141304347826087,30652.5,7,6,1,75.0,71.0
648,candidato_selecionado,OK,0.5284377466400645,12.19281045751634,184.0,217.0,1.1793478260869565,13580.0,13,12,1,75.0,74.0
649,candidato_selecionado,OK,0.8023154997085645,12.237418300653594,189.0,223.0,1.17989417989418,32450.5,11,10,1,75.0,74.0
650,candidato_selecionado,OK,0.5201271823052651,12.985838779956428,194.0,221.0,1.1391752577319587,13338.0,16,15,1,75.0,74.0
651,candidato_selecionado,OK,0.526070426328585,13.807189542483659,202.0,219.0,1.0841584158415842,13516.0,14,13,1,75.0,74.0
652,candidato_selecionado,OK,0.5402225590340689,14.508169934640522,209.0,225.0,1.076555023923445,14376.0,14,13,1,75.0,74.0
653,candidato_selecionado,OK,0.545896855865971,14.869281045751633,212.0,224.0,1.0566037735849056,14692.5,16,15,1,75.0,74.0
654,candidato_selecionado,OK,0.5477443644052581,15.042755991285402,214.0,223.0,1.0420560747663552,14803.0,19,18,1,75.0,74.0
655,candidato_selecionado,OK,0.5476156821561332,15.05337690631808,215.0,212.0,0.986046511627907,14588.5,19,18,1,75.0,74.0
656,candidato_selecionado,OK,0.5386879990677487,15.027583255524432,214.0,214.0,1.0,14138.5,18,17,1,75.0,74.0
657,candidato_selecionado,OK,0.537074104399357,14.771439889086949,211.0,219.0,1.037914691943128,14227.0,12,11,1,75.0,75.0
658,candidato_selecionado,OK,0.4994037318671117,14.274027035056447,206.0,218.0,1.058252427184466,12277.0,13,12,1,75.0,75.0
659,candidato_selecionado,OK,0.5020736779619875,13.722222222222221,202.0,217.0,1.0742574257425743,12517.5,14,13,1,76.0,76.0
660,candidato_selecionado,OK,0.5073156348896153,13.281937017231133,199.0,218.0,1.0954773869346734,12836.5,12,11,1,76.0,76.0
661,candidato_selecionado,OK,0.4984760323671527,13.249507210291524,197.0,217.0,1.101522842639594,12357.0,13,12,1,76.0,76.0
662,candidato_selecionado,OK,0.5054176199874527,13.297385620915032,195.0,217.0,1.1128205128205129,12643.5,13,12,1,76.0,76.0
663,candidato_selecionado,OK,0.5053305322857681,13.254901960784313,195.0,217.0,1.1128205128205129,12577.0,12,11,1,75.0,75.0
664,candidato_selecionado,OK,0.5172503919970814,13.107220666044194,191.0,217.0,1.1361256544502618,13129.0,12,11,1,75.0,75.0
665,candidato_selecionado,OK,0.5276706391514666,12.826797385620914,188.0,217.0,1.1542553191489362,13618.5,10,9,1,75.0,74.0
666,candidato_selecionado,OK,0.5372326220171295,12.418709150326796,183.0,216.0,1.180327868852459,14015.5,10,9,1,75.0,74.0
667,candidato_selecionado,OK,0.5751758576940366,11.94026870007262,179.0,216.0,1.2067039106145252,15849.0,12,11,1,75.0,73.0
668,candidato_selecionado,OK,0.5570801573334854,11.755489622749682,177.0,214.0,1.2090395480225988,14885.0,8,7,1,75.0,72.0
669,candidato_selecionado,OK,0.8116758939210079,11.689803921568627,175.0,210.0,1.2,30087.0,7,6,1,75.0,72.0
670,candidato_selecionado,OK,0.8153421133197118,11.465325619737383,173.0,208.0,1.2023121387283238,29525.0,7,6,1,75.0,71.0
671,candidato_selecionado,OK,0.8154868936094803,11.32661583151779,173.0,208.0,1.2023121387283238,29438.5,7,6,1,75.0,70.0
672,candidato_selecionado,OK,0.8169679071296159,11.561671624274062,174.0,208.0,1.1954022988505748,29822.5,7,6,1,75.0,71.0
673,candidato_selecionado,OK,0.8166666449781025,11.737531019537938,176.0,209.0,1.1875,30272.5,9,8,1,75.0,72.0
674,candidato_selecionado,OK,0.8151982672763073,11.83326453388373,176.0,210.0,1.1931818181818181,30467.0,8,7,1,75.0,73.0
675,candidato_selecionado,OK,0.5326036526855442,11.574142156862745,174.0,211.0,1.2126436781609196,13674.0,9,8,1,75.0,74.0
676,candidato_selecionado,OK,0.529401342993227,11.257936507936508,173.0,212.0,1.2254335260115607,13635.5,10,9,1,75.0,74.0
677,candidato_selecionado,OK,0.5255564303955821,11.152972300031122,172.0,213.0,1.2383720930232558,13487.0,10,9,1,75.0,74.0
678,candidato_selecionado,OK,0.5364493996264278,11.385620915032678,172.0,212.0,1.2325581395348837,13945.5,10,9,1,75.0,74.0
679,candidato_selecionado,OK,0.5456726306766507,11.386470588235293,172.0,212.0,1.2325581395348837,14393.5,12,11,1,75.0,73.0
680,candidato_selecionado,OK,0.5677985331967585,11.291641909288968,172.0,212.0,1.2325581395348837,15467.0,11,10,1,75.0,73.0
681,candidato_selecionado,OK,0.8045164972481079,11.134765017117957,170.0,211.0,1.2411764705882353,29254.5,7,6,1,75.0,72.0
682,candidato_selecionado,OK,0.8053042494602894,11.124449743861506,169.0,211.0,1.2485207100591715,29081.5,7,6,1,75.0,72.0
683,candidato_selecionado,OK,0.805480138242038,11.141103848946987,170.0,211.0,1.2411764705882353,29216.0,9,8,1,75.0,72.0
684,candidato_selecionado,OK,0.8084245144943693,11.164548535463569,170.0,211.0,1.2411764705882353,29326.5,8,7,1,75.0,72.0
685,candidato_selecionado,OK,0.8068348007169844,11.14682949203073,170.0,212.0,1.2470588235294118,29347.5,7,6,1,75.0,72.0
686,candidato_selecionado,OK,0.8049541103083963,11.119346236993296,170.0,212.0,1.2470588235294118,29298.5,7,6,1,75.0,72.0
687,candidato_selecionado,OK,0.8045414854545672,11.080730789482581,170.0,212.0,1.2470588235294118,29261.5,8,7,1,75.0,72.0
688,candidato_selecionado,OK,0.804874632953317,11.070279680186799,170.0,211.0,1.2411764705882353,29246.0,8,7,1,75.0,72.0
689,candidato_selecionado,OK,0.8048832842141392,11.091365669074648,170.0,211.0,1.2411764705882353,29204.5,8,7,1,75.0,72.0
690,candidato_selecionado,OK,0.8041077963839667,11.076997680792747,170.0,211.0,1.2411764705882353,29204.0,8,7,1,75.0,72.0
691,candidato_selecionado,OK,0.8044959727690559,11.071259985475672,170.0,211.0,1.2411764705882353,29143.0,8,7,1,75.0,72.0
692,candidato_selecionado,OK,0.8039452819464081,11.070179738562093,170.0,211.0,1.2411764705882353,29135.0,8,7,1,75.0,73.0
693,candidato_selecionado,OK,0.8043929414809585,11.12908496732026,170.0,211.0,1.2411764705882353,29151.0,7,6,1,75.0,72.0
694,candidato_selecionado,OK,0.805779974471143,11.123886786683483,169.0,211.0,1.2485207100591715,29135.0,7,6,1,75.0,72.0
695,candidato_selecionado,OK,0.8057839971491939,11.12074938444297,169.0,211.0,1.2485207100591715,29150.0,9,8,1,75.0,72.0
696,candidato_selecionado,OK,0.8050082388617341,11.12072279892349,169.0,211.0,1.2485207100591715,29138.0,9,8,1,75.0,72.0
697,candidato_selecionado,OK,0.8052722169957041,11.109477124183005,169.0,211.0,1.2485207100591715,29146.5,8,7,1,75.0,72.0
698,candidato_selecionado,OK,0.8056878737151343,11.10765639589169,169.0,211.0,1.2485207100591715,29170.0,8,7,1,75.0,72.0
699,candidato_selecionado,OK,0.8055280165355018,11.123907008743931,169.0,211.0,1.2485207100591715,29172.5,8,7,1,75.0,72.0
700,candidato_selecionado,OK,0.804496892690798,11.122994652406415,170.0,211.0,1.2411764705882353,29208.5,7,6,1,75.0,72.0
701,candidato_selecionado,OK,0.8020959573721526,11.112212814418696,170.0,212.0,1.2470588235294118,29182.5,7,6,1,75.0,72.0
702,candidato_selecionado,OK,0.8025129836990951,11.112751556485572,170.0,212.0,1.2470588235294118,29206.0,7,6,1,75.0,72.0
703,candidato_selecionado,OK,0.8025683157238881,11.123966288269692,170.0,212.0,1.2470588235294118,29204.0,7,6,1,75.0,72.0
704,candidato_selecionado,OK,0.8039346750217997,11.088235294117647,170.0,211.0,1.2411764705882353,29205.5,8,7,1,75.0,72.0
705,candidato_selecionado,OK,0.8035757187918975,11.083642465995405,170.0,211.0,1.2411764705882353,29195.5,8,7,1,75.0,72.0
706,candidato_selecionado,OK,0.8048386802357778,11.097676107480028,170.0,211.0,1.2411764705882353,29232.0,8,7,1,75.0,72.0
707,candidato_selecionado,OK,0.8056449109208215,11.108639632675052,169.0,211.0,1.2485207100591715,29206.5,7,6,1,75.0,72.0
708,candidato_selecionado,OK,0.8049737692962518,11.112394204993826,169.0,211.0,1.2485207100591715,29183.5,7,6,1,75.0,72.0
709,candidato_selecionado,OK,0.8048283253462724,11.081403126552765,169.0,211.0,1.2485207100591715,29167.0,8,7,1,75.0,72.0
710,candidato_selecionado,OK,0.8056671275874571,11.075617283950617,169.0,211.0,1.2485207100591715,29172.5,8,7,1,75.0,72.0
711,candidato_selecionado,OK,0.8059755849615267,11.090777051561366,169.0,211.0,1.2485207100591715,29162.5,8,7,1,75.0,72.0
712,candidato_selecionado,OK,0.8035890315112636,11.077716503267972,170.0,211.0,1.2411764705882353,29157.5,8,7,1,75.0,72.0
713,candidato_selecionado,OK,0.8043036407425513,11.105650581745701,170.0,211.0,1.2411764705882353,29160.5,7,6,1,75.0,72.0
714,candidato_selecionado,OK,0.8051434816852702,11.126856803327389,170.0,211.0,1.2411764705882353,29156.5,7,6,1,75.0,72.0
715,candidato_selecionado,OK,0.8049626780995778,11.108070197776078,170.0,211.0,1.2411764705882353,29165.5,7,6,1,75.0,72.0
716,candidato_selecionado,OK,0.8049885218371254,11.10787059922008,170.0,211.0,1.2411764705882353,29172.5,7,6,1,75.0,72.0
717,candidato_selecionado,OK,0.8035557375026191,11.105728565936179,170.0,211.0,1.2411764705882353,29161.0,7,6,1,75.0,72.0
718,candidato_selecionado,OK,0.8040679560815774,11.126856803327392,170.0,211.0,1.2411764705882353,29183.5,7,6,1,75.0,72.0
719,candidato_selecionado,OK,0.8050139334626407,11.130718954248366,170.0,211.0,1.2411764705882353,29193.0,7,6,1,75.0,72.0
720,candidato_selecionado,OK,0.8051129754972647,11.13265002970885,170.0,211.0,1.2411764705882353,29188.5,7,6,1,75.0,72.0
721,candidato_selecionado,OK,0.806352145736374,11.131968473663974,169.0,211.0,1.2485207100591715,29186.5,7,6,1,75.0,72.0
722,candidato_selecionado,OK,0.8064222142807889,11.133422459893048,169.0,211.0,1.2485207100591715,29192.5,7,6,1,75.0,72.0
723,candidato_selecionado,OK,0.80647802346945,11.13612596553773,169.0,211.0,1.2485207100591715,29194.5,7,6,1,75.0,72.0
724,candidato_selecionado,OK,0.8049969007560295,11.133551198257079,170.0,211.0,1.2411764705882353,29198.5,7,6,1,75.0,72.0
725,candidato_selecionado,OK,0.8055342993624143,11.145083240843507,170.0,211.0,1.2411764705882353,29227.5,7,6,1,75.0,72.0
726,candidato_selecionado,OK,0.8058113696111541,11.135439360929555,170.0,211.0,1.2411764705882353,29238.5,7,6,1,75.0,72.0
727,candidato_selecionado,OK,0.8054948223795448,11.130718954248366,170.0,211.0,1.2411764705882353,29227.0,7,6,1,75.0,72.0
728,candidato_selecionado,OK,0.8053959716910075,11.130718954248366,170.0,211.0,1.2411764705882353,29217.0,7,6,1,75.0,72.0
729,candidato_selecionado,OK,0.805589921610053,11.130718954248366,170.0,211.0,1.2411764705882353,29224.5,7,6,1,75.0,72.0
730,candidato_selecionado,OK,0.8054030721879508,11.11341756194697,170.0,211.0,1.2411764705882353,29212.5,7,6,1,75.0,72.0
731,candidato_selecionado,OK,0.8051097863315553,11.129145485354636,170.0,211.0,1.2411764705882353,29204.0,7,6,1,75.0,72.0
732,candidato_selecionado,OK,0.8048090106286169,11.12694076313002,170.0,211.0,1.2411764705882353,29184.0,7,6,1,75.0,72.0
733,candidato_selecionado,OK,0.8050649312292936,11.12694076313002,170.0,211.0,1.2411764705882353,29191.5,7,6,1,75.0,72.0
734,candidato_selecionado,OK,0.8058487645938532,11.120058458165875,170.0,211.0,1.2411764705882353,29186.0,8,7,1,75.0,72.0
735,candidato_selecionado,OK,0.8047493669635949,11.119294565738036,170.0,211.0,1.2411764705882353,29173.0,8,7,1,75.0,72.0
736,candidato_selecionado,OK,0.804898186572494,11.123822256175195,170.0,211.0,1.2411764705882353,29165.0,8,7,1,75.0,72.0
737,candidato_selecionado,OK,0.8050443770006482,11.12568046086359,170.0,211.0,1.2411764705882353,29182.0,7,6,1,75.0,72.0
738,candidato_selecionado,OK,0.8046500758796993,11.119339402427638,170.0,211.0,1.2411764705882353,29162.5,7,6,1,75.0,72.0
739,candidato_selecionado,OK,0.8048137080885287,11.129254000450754,170.0,211.0,1.2411764705882353,29172.5,8,7,1,75.0,72.0
740,candidato_selecionado,OK,0.8050754472090154,11.130718954248366,170.0,211.0,1.2411764705882353,29169.5,7,6,1,75.0,72.0
741,candidato_selecionado,OK,0.8050125050580155,11.121583481877598,170.0,211.0,1.2411764705882353,29165.0,7,6,1,75.0,72.0
742,candidato_selecionado,OK,0.8061097038437752,11.122222222222222,169.0,211.0,1.2485207100591715,29168.5,7,6,1,75.0,72.0
743,candidato_selecionado,OK,0.8060742371497346,11.12736498108015,169.0,211.0,1.2485207100591715,29169.5,7,6,1,75.0,72.0
744,candidato_selecionado,OK,0.806194468170492,11.131642512077292,169.0,211.0,1.2485207100591715,29175.5,7,6,1,75.0,72.0
745,candidato_selecionado,OK,0.804991464324479,11.133101983540028,170.0,211.0,1.2411764705882353,29188.5,7,6,1,75.0,72.0
746,candidato_selecionado,OK,0.8046897755358059,11.134128495599485,170.0,211.0,1.2411764705882353,29211.5,7,6,1,75.0,72.0
747,candidato_selecionado,OK,0.8044589384365162,11.133235981731193,170.0,211.0,1.2411764705882353,29209.5,7,6,1,75.0,72.0
748,candidato_selecionado,OK,0.8049311068744425,11.131808278867103,170.0,211.0,1.2411764705882353,29218.0,7,6,1,75.0,72.0
749,candidato_selecionado,OK,0.8047762127388026,11.127450980392155,170.0,211.0,1.2411764705882353,29214.5,7,6,1,75.0,72.0
750,candidato_selecionado,OK,0.8046618133082223,11.127450980392155,170.0,211.0,1.2411764705882353,29208.5,7,6,1,75.0,72.0
751,candidato_selecionado,OK,0.8046456840707708,11.130718954248366,170.0,211.0,1.2411764705882353,29204.5,8,7,1,75.0,72.0
752,candidato_selecionado,OK,0.8046539326203357,11.1282794163417,170.0,211.0,1.2411764705882353,29206.5,7,6,1,75.0,72.0
753,candidato_selecionado,OK,0.8042556005936727,11.097338935574228,170.0,211.0,1.2411764705882353,29190.5,8,7,1,75.0,72.0
754,candidato_selecionado,OK,0.804228479312104,11.101237116028996,170.0,211.0,1.2411764705882353,29187.5,8,7,1,75.0,72.0
755,candidato_selecionado,OK,0.8042128307034603,11.096230624094401,170.0,211.0,1.2411764705882353,29186.5,8,7,1,75.0,72.0
756,candidato_selecionado,OK,0.8035509232860728,11.079828778358191,170.0,211.0,1.2411764705882353,29170.0,8,7,1,75.0,72.0
757,candidato_selecionado,OK,0.8035217028049672,11.09984520123839,170.0,211.0,1.2411764705882353,29157.0,7,6,1,75.0,72.0
758,candidato_selecionado,OK,0.8037256262320647,11.122222222222222,170.0,211.0,1.2411764705882353,29158.0,8,7,1,75.0,72.0
759,candidato_selecionado,OK,0.804858421525387,11.102801120448179,169.0,211.0,1.2485207100591715,29151.0,8,7,1,75.0,72.0
760,candidato_selecionado,OK,0.8055726230918991,11.124346405228758,169.0,211.0,1.2485207100591715,29164.5,8,7,1,75.0,72.0
761,candidato_selecionado,OK,0.8049810884272243,11.1118373275236,169.0,211.0,1.2485207100591715,29155.0,8,7,1,75.0,72.0
762,candidato_selecionado,OK,0.8050530486762231,11.114939309056956,169.0,211.0,1.2485207100591715,29161.0,8,7,1,75.0,72.0
763,candidato_selecionado,OK,0.8057014389115358,11.116557734204793,169.0,211.0,1.2485207100591715,29178.5,7,6,1,75.0,72.0
764,candidato_selecionado,OK,0.8057539947982876,11.113495848789965,169.0,211.0,1.2485207100591715,29183.5,7,6,1,75.0,72.0
765,candidato_selecionado,OK,0.8056835449507392,11.113495848789965,169.0,211.0,1.2485207100591715,29184.5,7,6,1,75.0,72.0
766,candidato_selecionado,OK,0.8049455994766629,11.113495848789965,169.0,211.0,1.2485207100591715,29175.0,7,6,1,75.0,72.0
767,candidato_selecionado,OK,0.8040148705060037,11.117124183006535,170.0,211.0,1.2411764705882353,29174.5,7,6,1,75.0,72.0
768,candidato_selecionado,OK,0.8049020824141038,11.130718954248366,170.0,211.0,1.2411764705882353,29194.5,7,6,1,75.0,72.0
769,candidato_selecionado,OK,0.8049560265233648,11.130718954248366,170.0,211.0,1.2411764705882353,29201.5,8,7,1,75.0,72.0
770,candidato_selecionado,OK,0.8046318980990295,11.128787878787877,170.0,211.0,1.2411764705882353,29208.0,8,7,1,75.0,73.0
771,candidato_selecionado,OK,0.8105515211729004,11.130718954248366,170.0,211.0,1.2411764705882353,29316.5,8,7,1,75.0,72.0
772,candidato_selecionado,OK,0.8103980411880619,11.105814739688977,170.0,211.0,1.2411764705882353,29313.5,8,7,1,75.0,73.0
773,candidato_selecionado,OK,0.8043936268043044,11.106886657101864,170.0,211.0,1.2411764705882353,29194.0,7,6,1,75.0,72.0
774,candidato_selecionado,OK,0.8046687346448997,11.10073048827374,170.0,211.0,1.2411764705882353,29205.5,7,6,1,75.0,72.0
775,candidato_selecionado,OK,0.8045573897528828,11.100036310820624,170.0,211.0,1.2411764705882353,29194.5,8,7,1,75.0,72.0
776,candidato_selecionado,OK,0.8046569290767868,11.086056644880173,170.0,211.0,1.2411764705882353,29190.5,8,7,1,75.0,72.0
777,candidato_selecionado,OK,0.8044548554700508,11.130718954248366,170.0,211.0,1.2411764705882353,29170.0,8,7,1,75.0,72.0
778,candidato_selecionado,OK,0.8043626888231596,11.130718954248366,170.0,211.0,1.2411764705882353,29165.0,7,6,1,75.0,72.0
779,candidato_selecionado,OK,0.8056653941053636,11.136788048552754,169.0,211.0,1.2485207100591715,29152.0,8,7,1,75.0,72.0
